[82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [84.060997, 80.221001, 78.32] [83.060997, 79.221001, 77.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 80.32] [84.060997, 80.221001, 81.32] [84.060997, 79.221001, 82.32] [84.060997, 79.221001, 82.32] [84.060997, 79.221001, 81.32] [83.060997, 79.221001, 80.32] [83.060997, 79.221001, 78.32] [82.060997, 78.221001, 77.32] [82.060997, 78.221001, 75.32] [82.060997, 78.221001, 74.32] [82.060997, 79.221001, 74.32] [83.060997, 80.221001, 75.32] [84.060997, 81.221001, 76.32] [85.060997, 84.221001, 77.32] [87.060997, 86.221001, 79.32] [88.060997, 87.221001, 80.32] [94.060997, 94.221001, 87.32] [106.061, 106.221, 99.32] [104.061, 104.221, 97.32] [88.060997, 89.221001, 82.32] [71.060997, 72.221001, 65.32] [53.060997, 54.221001, 48.32] [38.060997, 39.221001, 33.32] [25.060997, 26.221001, 20.32] [24.060997, 25.221001, 20.32] [36.060997, 37.221001, 33.32] [49.060997, 51.221001, 48.32] [66.060997, 67.221001, 65.32] [72.060997, 73.221001, 72.32] [68.060997, 70.221001, 70.32] [67.060997, 68.221001, 69.32] [67.060997, 68.221001, 69.32] [67.060997, 69.221001, 69.32] 
[82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [82.060997, 78.221001, 76.32] [82.060997, 78.221001, 76.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [83.060997, 79.221001, 77.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 79.32] [86.060997, 82.221001, 80.32] [86.060997, 82.221001, 80.32] [87.060997, 83.221001, 81.32] [88.060997, 84.221001, 82.32] [88.060997, 84.221001, 82.32] [88.060997, 84.221001, 82.32] [88.060997, 84.221001, 82.32] [88.060997, 84.221001, 83.32] [87.060997, 82.221001, 84.32] [87.060997, 82.221001, 85.32] [87.060997, 82.221001, 85.32] [87.060997, 82.221001, 84.32] [86.060997, 82.221001, 82.32] [85.060997, 81.221001, 81.32] [85.060997, 81.221001, 79.32] [85.060997, 81.221001, 78.32] [85.060997, 81.221001, 77.32] [85.060997, 82.221001, 77.32] [87.060997, 84.221001, 79.32] [89.060997, 86.221001, 81.32] [91.060997, 89.221001, 83.32] [93.060997, 92.221001, 85.32] [95.060997, 94.221001, 87.32] [98.060997, 97.221001, 90.32] [103.061, 102.221, 95.32] [97.060997, 97.221001, 90.32] [81.060997, 81.221001, 74.32] [62.060997, 62.221001, 55.32] [40.060997, 41.221001, 34.32] [20.060997, 21.221001, 15.32] [3.060997, 4.2210007, -1.6800003] [2.060997, 3.2210007, -1.6800003] [17.060997, 18.221001, 14.32] [36.060997, 37.221001, 34.32] [59.060997, 60.221001, 58.32] [71.060997, 71.221001, 71.32] [70.060997, 71.221001, 71.32] [69.060997, 69.221001, 70.32] [67.060997, 67.221001, 68.32] [66.060997, 66.221001, 67.32] 
[82.060997, 78.221001, 76.32] [82.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [81.060997, 77.221001, 75.32] [82.060997, 78.221001, 75.32] [82.060997, 78.221001, 75.32] [83.060997, 78.221001, 76.32] [83.060997, 79.221001, 76.32] [84.060997, 80.221001, 77.32] [84.060997, 80.221001, 78.32] [84.060997, 80.221001, 78.32] [85.060997, 81.221001, 78.32] [86.060997, 82.221001, 79.32] [87.060997, 83.221001, 80.32] [87.060997, 83.221001, 80.32] [87.060997, 83.221001, 80.32] [88.060997, 83.221001, 81.32] [88.060997, 84.221001, 81.32] [89.060997, 84.221001, 82.32] [89.060997, 85.221001, 82.32] [90.060997, 86.221001, 83.32] [91.060997, 86.221001, 84.32] [91.060997, 87.221001, 85.32] [92.060997, 88.221001, 85.32] [92.060997, 88.221001, 86.32] [93.060997, 88.221001, 86.32] [93.060997, 89.221001, 86.32] [93.060997, 88.221001, 87.32] [93.060997, 87.221001, 88.32] [93.060997, 87.221001, 89.32] [93.060997, 87.221001, 89.32] [93.060997, 87.221001, 88.32] [92.060997, 86.221001, 87.32] [91.060997, 86.221001, 85.32] [90.060997, 85.221001, 84.32] [90.060997, 85.221001, 83.32] [90.060997, 86.221001, 82.32] [91.060997, 88.221001, 83.32] [93.060997, 90.221001, 85.32] [96.060997, 93.221001, 87.32] [99.060997, 96.221001, 90.32] [101.061, 100.221, 93.32] [103.061, 102.221, 95.32] [104.061, 103.221, 96.32] [104.061, 102.221, 96.32] [97.060997, 96.221001, 89.32] [83.060997, 82.221001, 75.32] [63.060997, 62.221001, 56.32] [38.060997, 38.221001, 32.32] [15.060997, 15.221001, 9.3199997] [-7.939003, -6.7789993, -12.68] [-11.939003, -10.778999, -15.68] [3.060997, 4.2210007, -0.68000031] [25.060997, 25.221001, 22.32] [53.060997, 54.221001, 52.32] [69.060997, 69.221001, 68.32] [71.060997, 71.221001, 71.32] [70.060997, 71.221001, 71.32] [67.060997, 67.221001, 68.32] [65.060997, 66.221001, 66.32] 
[82.060997, 77.221001, 75.32] [82.060997, 76.221001, 75.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [82.060997, 77.221001, 74.32] [83.060997, 78.221001, 74.32] [83.060997, 79.221001, 75.32] [84.060997, 79.221001, 76.32] [85.060997, 80.221001, 77.32] [85.060997, 80.221001, 77.32] [87.060997, 82.221001, 78.32] [90.060997, 86.221001, 82.32] [92.060997, 88.221001, 84.32] [93.060997, 88.221001, 85.32] [93.060997, 88.221001, 85.32] [94.060997, 89.221001, 85.32] [94.060997, 89.221001, 86.32] [95.060997, 90.221001, 86.32] [95.060997, 91.221001, 87.32] [96.060997, 91.221001, 88.32] [97.060997, 92.221001, 89.32] [98.060997, 93.221001, 89.32] [98.060997, 94.221001, 90.32] [99.060997, 94.221001, 91.32] [100.061, 95.221001, 91.32] [100.061, 95.221001, 91.32] [100.061, 95.221001, 92.32] [102.061, 95.221001, 94.32] [102.061, 95.221001, 95.32] [102.061, 94.221001, 94.32] [101.061, 94.221001, 94.32] [100.061, 93.221001, 92.32] [99.060997, 92.221001, 91.32] [99.060997, 92.221001, 90.32] [99.060997, 92.221001, 89.32] [99.060997, 93.221001, 90.32] [100.061, 95.221001, 91.32] [102.061, 98.221001, 93.32] [105.061, 101.221, 96.32] [108.061, 105.221, 99.32] [111.061, 109.221, 103.32] [114.061, 112.221, 105.32] [113.061, 111.221, 105.32] [110.061, 107.221, 101.32] [103.061, 101.221, 94.32] [92.060997, 91.221001, 84.32] [74.060997, 73.221001, 67.32] [49.060997, 47.221001, 42.32] [21.060997, 20.221001, 15.32] [-8.939003, -7.7789993, -13.68] [-17.939003, -16.778999, -22.68] [-5.939003, -4.7789993, -9.6800003] [15.060997, 16.221001, 13.32] [47.060997, 48.221001, 45.32] [66.060997, 66.221001, 64.32] [71.060997, 71.221001, 70.32] [71.060997, 72.221001, 71.32] [67.060997, 68.221001, 67.32] [65.060997, 67.221001, 65.32] 
[82.060997, 75.221001, 74.32] [83.060997, 76.221001, 74.32] [84.060997, 78.221001, 75.32] [84.060997, 78.221001, 74.32] [83.060997, 77.221001, 73.32] [82.060997, 76.221001, 72.32] [82.060997, 76.221001, 72.32] [83.060997, 77.221001, 73.32] [85.060997, 79.221001, 75.32] [86.060997, 80.221001, 76.32] [86.060997, 80.221001, 76.32] [87.060997, 81.221001, 76.32] [88.060997, 82.221001, 77.32] [91.060997, 85.221001, 80.32] [96.060997, 90.221001, 85.32] [99.060997, 93.221001, 89.32] [102.061, 96.221001, 92.32] [104.061, 98.221001, 94.32] [105.061, 99.221001, 94.32] [105.061, 99.221001, 95.32] [106.061, 100.221, 95.32] [106.061, 100.221, 95.32] [107.061, 101.221, 96.32] [107.061, 101.221, 96.32] [108.061, 102.221, 97.32] [108.061, 102.221, 97.32] [109.061, 103.221, 98.32] [110.061, 104.221, 99.32] [111.061, 105.221, 100.32] [112.061, 106.221, 101.32] [113.061, 106.221, 101.32] [113.061, 106.221, 102.32] [113.061, 104.221, 102.32] [114.061, 104.221, 103.32] [115.061, 105.221, 104.32] [115.061, 105.221, 104.32] [115.061, 105.221, 104.32] [113.061, 104.221, 102.32] [111.061, 102.221, 99.32] [109.061, 100.221, 97.32] [106.061, 99.221001, 95.32] [104.061, 97.221001, 93.32] [102.061, 96.221001, 92.32] [101.061, 95.221001, 90.32] [99.060997, 94.221001, 89.32] [97.060997, 93.221001, 88.32] [96.060997, 92.221001, 86.32] [96.060997, 92.221001, 86.32] [97.060997, 94.221001, 88.32] [95.060997, 92.221001, 86.32] [89.060997, 87.221001, 81.32] [77.060997, 75.221001, 69.32] [58.060997, 56.221001, 51.32] [30.060997, 29.221001, 24.32] [-6.939003, -6.7789993, -12.68] [-21.939003, -20.778999, -26.68] [-14.939003, -13.778999, -17.68] [7.060997, 8.2210007, 4.3199997] [44.060997, 45.221001, 41.32] [65.060997, 66.221001, 63.32] [70.060997, 70.221001, 68.32] [71.060997, 71.221001, 70.32] [68.060997, 70.221001, 67.32] [66.060997, 69.221001, 66.32] 
[81.060997, 72.221001, 71.32] [84.060997, 75.221001, 73.32] [89.060997, 80.221001, 77.32] [89.060997, 81.221001, 77.32] [85.060997, 77.221001, 73.32] [83.060997, 75.221001, 71.32] [82.060997, 74.221001, 70.32] [85.060997, 77.221001, 73.32] [92.060997, 84.221001, 80.32] [94.060997, 86.221001, 82.32] [93.060997, 85.221001, 81.32] [93.060997, 85.221001, 80.32] [95.060997, 87.221001, 81.32] [103.061, 95.221001, 89.32] [117.061, 109.221, 103.32] [123.061, 115.221, 110.32] [122.061, 114.221, 109.32] [122.061, 114.221, 109.32] [123.061, 115.221, 110.32] [124.061, 116.221, 110.32] [124.061, 116.221, 110.32] [125.061, 117.221, 110.32] [125.061, 117.221, 110.32] [125.061, 117.221, 110.32] [125.061, 117.221, 110.32] [125.061, 117.221, 110.32] [125.061, 117.221, 110.32] [127.061, 119.221, 112.32] [128.061, 120.221, 113.32] [130.061, 122.221, 115.32] [132.061, 123.221, 116.32] [131.061, 121.221, 115.32] [128.061, 116.221, 113.32] [128.061, 115.221, 113.32] [132.061, 119.221, 117.32] [134.061, 121.221, 119.32] [135.061, 122.221, 120.32] [133.061, 120.221, 118.32] [127.061, 115.221, 112.32] [121.061, 109.221, 106.32] [112.061, 102.221, 98.32] [103.061, 94.221001, 90.32] [94.060997, 85.221001, 81.32] [83.060997, 75.221001, 71.32] [71.060997, 64.221001, 59.32] [60.060997, 53.221001, 48.32] [49.060997, 43.221001, 38.32] [52.060997, 46.221001, 41.32] [66.060997, 61.221001, 57.32] [73.060997, 69.221001, 65.32] [72.060997, 69.221001, 64.32] [70.060997, 68.221001, 62.32] [67.060997, 65.221001, 59.32] [43.060997, 41.221001, 36.32] [-1.939003, -1.7789993, -7.6800003] [-23.939003, -22.778999, -27.68] [-21.939003, -20.778999, -25.68] [0.060997009, 1.2210007, -2.6800003] [44.060997, 46.221001, 42.32] [67.060997, 68.221001, 64.32] [67.060997, 69.221001, 66.32] [68.060997, 70.221001, 67.32] [69.060997, 72.221001, 68.32] [69.060997, 73.221001, 69.32] 
[82.060997, 72.221001, 70.32] [85.060997, 74.221001, 72.32] [90.060997, 80.221001, 77.32] [90.060997, 81.221001, 77.32] [86.060997, 77.221001, 72.32] [84.060997, 75.221001, 70.32] [85.060997, 75.221001, 71.32] [88.060997, 78.221001, 74.32] [93.060997, 83.221001, 79.32] [92.060997, 82.221001, 78.32] [85.060997, 75.221001, 71.32] [83.060997, 73.221001, 68.32] [85.060997, 75.221001, 69.32] [96.060997, 87.221001, 80.32] [119.061, 109.221, 103.32] [130.061, 121.221, 114.32] [131.061, 121.221, 115.32] [131.061, 122.221, 115.32] [131.061, 121.221, 115.32] [130.061, 120.221, 113.32] [129.061, 119.221, 111.32] [128.061, 119.221, 110.32] [127.061, 118.221, 109.32] [126.061, 117.221, 108.32] [126.061, 116.221, 108.32] [126.061, 116.221, 108.32] [126.061, 117.221, 108.32] [127.061, 118.221, 109.32] [129.061, 119.221, 110.32] [130.061, 120.221, 111.32] [132.061, 121.221, 112.32] [132.061, 120.221, 113.32] [133.061, 119.221, 114.32] [134.061, 119.221, 117.32] [138.061, 122.221, 120.32] [140.061, 124.221, 122.32] [141.061, 125.221, 123.32] [138.061, 122.221, 120.32] [131.061, 116.221, 114.32] [122.061, 108.221, 106.32] [110.061, 98.221001, 94.32] [97.060997, 86.221001, 82.32] [82.060997, 72.221001, 68.32] [66.060997, 57.221001, 53.32] [50.060997, 41.221001, 37.32] [36.060997, 27.221001, 24.32] [24.060997, 16.221001, 12.32] [24.060997, 16.221001, 12.32] [35.060997, 28.221001, 24.32] [42.060997, 37.221001, 33.32] [45.060997, 42.221001, 37.32] [50.060997, 47.221001, 42.32] [55.060997, 52.221001, 47.32] [34.060997, 33.221001, 27.32] [-10.939003, -10.778999, -16.68] [-33.939003, -32.778999, -37.68] [-32.939003, -31.778999, -36.68] [-7.939003, -6.7789993, -10.68] [40.060997, 42.221001, 38.32] [65.060997, 67.221001, 63.32] [66.060997, 69.221001, 64.32] [67.060997, 71.221001, 66.32] [69.060997, 73.221001, 68.32] [70.060997, 75.221001, 70.32] 
[85.060997, 73.221001, 71.32] [86.060997, 75.221001, 72.32] [89.060997, 77.221001, 74.32] [89.060997, 78.221001, 74.32] [87.060997, 76.221001, 72.32] [88.060997, 77.221001, 72.32] [90.060997, 79.221001, 74.32] [91.060997, 80.221001, 75.32] [89.060997, 78.221001, 73.32] [80.060997, 69.221001, 64.32] [63.060997, 52.221001, 47.32] [56.060997, 44.221001, 39.32] [58.060997, 47.221001, 40.32] [73.060997, 62.221001, 55.32] [101.061, 90.221001, 83.32] [119.061, 109.221, 101.32] [128.061, 118.221, 110.32] [131.061, 120.221, 113.32] [127.061, 117.221, 109.32] [123.061, 113.221, 105.32] [119.061, 109.221, 100.32] [116.061, 106.221, 96.32] [114.061, 103.221, 94.32] [112.061, 101.221, 92.32] [111.061, 101.221, 91.32] [111.061, 101.221, 91.32] [112.061, 101.221, 92.32] [112.061, 102.221, 92.32] [112.061, 101.221, 91.32] [112.061, 101.221, 90.32] [111.061, 100.221, 90.32] [117.061, 104.221, 96.32] [128.061, 113.221, 107.32] [134.061, 117.221, 113.32] [133.061, 116.221, 113.32] [133.061, 115.221, 113.32] [132.061, 114.221, 112.32] [128.061, 111.221, 109.32] [123.061, 107.221, 104.32] [113.061, 99.221001, 95.32] [101.061, 87.221001, 83.32] [85.060997, 73.221001, 68.32] [67.060997, 56.221001, 51.32] [51.060997, 40.221001, 36.32] [37.060997, 26.221001, 23.32] [27.060997, 17.221001, 13.32] [20.060997, 11.221001, 7.3199997] [11.060997, 3.2210007, -0.68000031] [2.060997, -5.7789993, -8.6800003] [0.060997009, -5.7789993, -8.6800003] [8.060997, 4.2210007, -0.68000031] [15.060997, 12.221001, 7.3199997] [22.060997, 19.221001, 14.32] [5.060997, 3.2210007, -1.6800003] [-33.939003, -33.778999, -39.68] [-50.939003, -49.778999, -55.68] [-45.939003, -44.778999, -49.68] [-18.939003, -16.778999, -20.68] [32.060997, 33.221001, 29.32] [60.060997, 62.221001, 58.32] [65.060997, 69.221001, 64.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] [69.060997, 74.221001, 69.32] 
[88.060997, 76.221001, 73.32] [89.060997, 77.221001, 74.32] [89.060997, 77.221001, 74.32] [88.060997, 76.221001, 73.32] [86.060997, 74.221001, 69.32] [86.060997, 74.221001, 69.32] [89.060997, 77.221001, 72.32] [89.060997, 77.221001, 72.32] [88.060997, 76.221001, 71.32] [79.060997, 67.221001, 62.32] [63.060997, 51.221001, 46.32] [56.060997, 44.221001, 38.32] [59.060997, 47.221001, 40.32] [74.060997, 63.221001, 55.32] [101.061, 90.221001, 82.32] [119.061, 108.221, 100.32] [127.061, 116.221, 108.32] [127.061, 116.221, 108.32] [121.061, 110.221, 102.32] [113.061, 102.221, 94.32] [106.061, 95.221001, 85.32] [99.060997, 88.221001, 78.32] [95.060997, 84.221001, 74.32] [92.060997, 81.221001, 71.32] [92.060997, 81.221001, 71.32] [94.060997, 83.221001, 73.32] [96.060997, 85.221001, 75.32] [99.060997, 88.221001, 77.32] [100.061, 89.221001, 78.32] [102.061, 90.221001, 79.32] [102.061, 90.221001, 80.32] [110.061, 96.221001, 88.32] [123.061, 108.221, 101.32] [130.061, 113.221, 107.32] [129.061, 111.221, 107.32] [128.061, 110.221, 107.32] [127.061, 109.221, 106.32] [123.061, 106.221, 103.32] [117.061, 101.221, 98.32] [106.061, 92.221001, 87.32] [91.060997, 77.221001, 72.32] [72.060997, 59.221001, 54.32] [50.060997, 38.221001, 33.32] [32.060997, 20.221001, 15.32] [16.060997, 4.2210007, 1.3199997] [5.060997, -5.7789993, -8.6800003] [-1.939003, -10.778999, -14.68] [-12.939003, -20.778999, -24.68] [-27.939003, -35.778999, -38.68] [-32.939003, -38.778999, -42.68] [-26.939003, -30.778999, -35.68] [-20.939003, -23.778999, -28.68] [-12.939003, -15.778999, -20.68] [-21.939003, -23.778999, -29.68] [-47.939003, -47.778999, -52.68] [-53.939003, -52.778999, -58.68] [-41.939003, -40.778999, -45.68] [-12.939003, -11.778999, -15.68] [32.060997, 34.221001, 30.32] [58.060997, 61.221001, 57.32] [65.060997, 69.221001, 65.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] 
[93.060997, 81.221001, 78.32] [92.060997, 80.221001, 77.32] [92.060997, 80.221001, 77.32] [88.060997, 76.221001, 72.32] [81.060997, 69.221001, 65.32] [79.060997, 67.221001, 62.32] [80.060997, 68.221001, 63.32] [83.060997, 71.221001, 66.32] [89.060997, 77.221001, 72.32] [89.060997, 77.221001, 72.32] [84.060997, 72.221001, 67.32] [84.060997, 72.221001, 66.32] [88.060997, 76.221001, 69.32] [100.061, 89.221001, 81.32] [120.061, 109.221, 101.32] [129.061, 118.221, 110.32] [127.061, 116.221, 108.32] [121.061, 110.221, 102.32] [111.061, 100.221, 92.32] [100.061, 89.221001, 81.32] [88.060997, 77.221001, 68.32] [78.060997, 67.221001, 57.32] [71.060997, 60.221001, 50.32] [68.060997, 57.221001, 47.32] [69.060997, 58.221001, 48.32] [73.060997, 62.221001, 52.32] [80.060997, 69.221001, 59.32] [87.060997, 76.221001, 65.32] [94.060997, 83.221001, 72.32] [100.061, 89.221001, 77.32] [105.061, 92.221001, 82.32] [110.061, 97.221001, 89.32] [117.061, 102.221, 96.32] [122.061, 106.221, 100.32] [124.061, 106.221, 102.32] [125.061, 107.221, 104.32] [126.061, 108.221, 105.32] [122.061, 105.221, 102.32] [114.061, 98.221001, 95.32] [100.061, 86.221001, 81.32] [81.060997, 67.221001, 62.32] [58.060997, 45.221001, 40.32] [31.060997, 19.221001, 14.32] [7.060997, -4.7789993, -8.6800003] [-12.939003, -24.778999, -28.68] [-29.939003, -40.778999, -43.68] [-40.939003, -49.778999, -53.68] [-48.939003, -56.778999, -60.68] [-53.939003, -61.778999, -64.68] [-57.939003, -63.778999, -67.68] [-59.939003, -63.778999, -68.68] [-56.939003, -59.778999, -64.68] [-49.939003, -52.778999, -57.68] [-47.939003, -49.778999, -54.68] [-50.939003, -50.778999, -56.68] [-41.939003, -40.778999, -46.68] [-20.939003, -19.778999, -23.68] [7.060997, 8.2210007, 4.3199997] [42.060997, 43.221001, 39.32] [61.060997, 64.221001, 60.32] [65.060997, 70.221001, 65.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] [69.060997, 74.221001, 69.32] 
[92.060997, 80.221001, 77.32] [92.060997, 80.221001, 77.32] [92.060997, 80.221001, 77.32] [89.060997, 77.221001, 73.32] [83.060997, 71.221001, 66.32] [81.060997, 69.221001, 64.32] [83.060997, 71.221001, 66.32] [89.060997, 77.221001, 72.32] [100.061, 88.221001, 83.32] [106.061, 94.221001, 89.32] [106.061, 94.221001, 89.32] [105.061, 93.221001, 87.32] [104.061, 92.221001, 85.32] [107.061, 96.221001, 88.32] [115.061, 104.221, 96.32] [116.061, 105.221, 97.32] [109.061, 98.221001, 90.32] [102.061, 91.221001, 83.32] [93.060997, 82.221001, 74.32] [84.060997, 73.221001, 64.32] [73.060997, 62.221001, 53.32] [66.060997, 55.221001, 45.32] [60.060997, 49.221001, 39.32] [59.060997, 48.221001, 38.32] [62.060997, 51.221001, 41.32] [67.060997, 56.221001, 46.32] [75.060997, 64.221001, 54.32] [83.060997, 72.221001, 61.32] [91.060997, 80.221001, 68.32] [97.060997, 86.221001, 75.32] [103.061, 90.221001, 80.32] [106.061, 92.221001, 84.32] [108.061, 93.221001, 87.32] [111.061, 95.221001, 90.32] [114.061, 98.221001, 94.32] [116.061, 98.221001, 95.32] [115.061, 97.221001, 94.32] [108.061, 91.221001, 88.32] [96.060997, 81.221001, 77.32] [79.060997, 65.221001, 61.32] [59.060997, 46.221001, 41.32] [37.060997, 24.221001, 19.32] [13.060997, 1.2210007, -3.6800003] [-9.939003, -20.778999, -25.68] [-29.939003, -41.778999, -45.68] [-47.939003, -57.778999, -60.68] [-60.939003, -69.778999, -73.68] [-66.939003, -74.778999, -78.68] [-64.939003, -72.778999, -75.68] [-66.939003, -72.778999, -76.68] [-71.939003, -75.778999, -80.68] [-70.939003, -73.778999, -78.68] [-62.939003, -65.778999, -70.68] [-52.939003, -53.778999, -59.68] [-38.939003, -38.778999, -44.68] [-18.939003, -17.778999, -22.68] [7.060997, 8.2210007, 3.3199997] [31.060997, 33.221001, 29.32] [54.060997, 56.221001, 52.32] [66.060997, 69.221001, 64.32] [67.060997, 72.221001, 67.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] [68.060997, 73.221001, 68.32] 
[85.060997, 73.221001, 70.32] [87.060997, 75.221001, 72.32] [90.060997, 78.221001, 75.32] [91.060997, 79.221001, 75.32] [90.060997, 78.221001, 73.32] [92.060997, 80.221001, 75.32] [99.060997, 87.221001, 82.32] [109.061, 97.221001, 92.32] [122.061, 110.221, 105.32] [129.061, 117.221, 112.32] [127.061, 115.221, 110.32] [120.061, 108.221, 102.32] [106.061, 95.221001, 87.32] [95.060997, 84.221001, 76.32] [88.060997, 77.221001, 69.32] [81.060997, 70.221001, 62.32] [74.060997, 63.221001, 55.32] [69.060997, 58.221001, 50.32] [66.060997, 55.221001, 47.32] [64.060997, 53.221001, 44.32] [62.060997, 51.221001, 41.32] [61.060997, 50.221001, 40.32] [63.060997, 52.221001, 42.32] [66.060997, 55.221001, 45.32] [71.060997, 60.221001, 50.32] [76.060997, 65.221001, 55.32] [82.060997, 71.221001, 61.32] [87.060997, 76.221001, 65.32] [91.060997, 80.221001, 68.32] [94.060997, 83.221001, 71.32] [96.060997, 84.221001, 74.32] [97.060997, 83.221001, 75.32] [95.060997, 80.221001, 74.32] [96.060997, 81.221001, 76.32] [101.061, 85.221001, 81.32] [100.061, 84.221001, 80.32] [94.060997, 78.221001, 74.32] [81.060997, 66.221001, 62.32] [63.060997, 48.221001, 44.32] [44.060997, 31.221001, 26.32] [26.060997, 13.221001, 8.3199997] [10.060997, -2.7789993, -7.6800003] [-3.939003, -15.778999, -20.68] [-18.939003, -29.778999, -34.68] [-34.939003, -44.778999, -48.68] [-48.939003, -58.778999, -61.68] [-63.939003, -71.778999, -75.68] [-67.939003, -74.778999, -78.68] [-61.939003, -68.778999, -72.68] [-60.939003, -65.778999, -70.68] [-64.939003, -68.778999, -73.68] [-61.939003, -64.778999, -69.68] [-52.939003, -55.778999, -60.68] [-35.939003, -36.778999, -42.68] [-9.939003, -9.7789993, -15.68] [16.060997, 17.221001, 11.32] [41.060997, 42.221001, 38.32] [59.060997, 60.221001, 56.32] [69.060997, 71.221001, 67.32] [73.060997, 76.221001, 71.32] [71.060997, 75.221001, 70.32] [69.060997, 74.221001, 69.32] [66.060997, 71.221001, 66.32] [65.060997, 70.221001, 65.32] 
[83.060997, 71.221001, 68.32] [85.060997, 73.221001, 70.32] [89.060997, 77.221001, 74.32] [92.060997, 80.221001, 76.32] [95.060997, 83.221001, 79.32] [101.061, 89.221001, 84.32] [110.061, 98.221001, 93.32] [119.061, 107.221, 102.32] [129.061, 117.221, 112.32] [130.061, 118.221, 113.32] [121.061, 109.221, 104.32] [106.061, 94.221001, 89.32] [85.060997, 74.221001, 67.32] [69.060997, 58.221001, 50.32] [56.060997, 45.221001, 37.32] [47.060997, 36.221001, 28.32] [40.060997, 29.221001, 21.32] [36.060997, 25.221001, 17.32] [35.060997, 24.221001, 16.32] [35.060997, 24.221001, 16.32] [36.060997, 25.221001, 16.32] [40.060997, 29.221001, 19.32] [45.060997, 34.221001, 24.32] [52.060997, 41.221001, 31.32] [60.060997, 49.221001, 39.32] [67.060997, 56.221001, 46.32] [73.060997, 62.221001, 52.32] [77.060997, 66.221001, 56.32] [79.060997, 68.221001, 56.32] [80.060997, 68.221001, 57.32] [80.060997, 67.221001, 57.32] [79.060997, 65.221001, 57.32] [77.060997, 63.221001, 56.32] [78.060997, 63.221001, 58.32] [81.060997, 66.221001, 61.32] [77.060997, 62.221001, 58.32] [67.060997, 52.221001, 48.32] [51.060997, 37.221001, 32.32] [30.060997, 16.221001, 11.32] [12.060997, -0.77899933, -5.6800003] [-1.939003, -14.778999, -19.68] [-11.939003, -24.778999, -29.68] [-16.939003, -28.778999, -33.68] [-23.939003, -35.778999, -39.68] [-33.939003, -42.778999, -47.68] [-43.939003, -52.778999, -56.68] [-56.939003, -64.778999, -68.68] [-58.939003, -66.778999, -70.68] [-52.939003, -58.778999, -62.68] [-47.939003, -51.778999, -55.68] [-43.939003, -47.778999, -51.68] [-36.939003, -39.778999, -44.68] [-25.939003, -27.778999, -32.68] [-6.939003, -7.7789993, -13.68] [19.060997, 19.221001, 13.32] [42.060997, 43.221001, 37.32] [61.060997, 62.221001, 58.32] [73.060997, 74.221001, 70.32] [75.060997, 77.221001, 73.32] [75.060997, 78.221001, 74.32] [74.060997, 78.221001, 73.32] [70.060997, 75.221001, 70.32] [66.060997, 70.221001, 65.32] [64.060997, 68.221001, 63.32] 
